SETPOINT,ALPHA,BETA,TAS,HOOP_ALPHA,HOOP_BETA,FLT_OMEGA,MT_OMEGA,DWELL_TIME,MAX_TRAVERSE_TIME
2302,0,-30,18,0,0,15000,3750,10,6
2303,0,-30,18,0,0,15000,5625,10,6
2304,0,-30,18,0,0,15000,7500,10,6
2305,0,0,18,0,0,-15000,-7500,10,6
2306,0,0,18,0,0,-15000,-5625,10,6
2307,0,0,18,0,0,-15000,3750,10,6
2308,0,0,18,0,0,-15000,5625,10,6
2309,0,0,18,0,0,-15000,7500,10,6
2310,0,0,18,0,0,-11250,-7500,10,6
2311,0,0,18,0,0,-11250,-5625,10,6
2312,0,0,18,0,0,-11250,3750,10,6
2313,0,0,18,0,0,-11250,5625,10,6
2314,0,0,18,0,0,-11250,7500,10,6
2315,0,0,18,0,0,7500,-7500,10,6
2316,0,0,18,0,0,7500,-5625,10,6
2317,0,0,18,0,0,7500,3750,10,6
2318,0,0,18,0,0,7500,5625,10,6
2319,0,0,18,0,0,7500,7500,10,6
2320,0,0,18,0,0,11250,-7500,10,6
2321,0,0,18,0,0,11250,-5625,10,6
2322,0,0,18,0,0,11250,3750,10,6
2323,0,0,18,0,0,11250,5625,10,6
2324,0,0,18,0,0,11250,7500,10,6
2325,0,0,18,0,0,15000,-7500,10,6
2326,0,0,18,0,0,15000,-5625,10,6
2327,0,0,18,0,0,15000,3750,10,6
2328,0,0,18,0,0,15000,5625,10,6
2329,0,0,18,0,0,15000,7500,10,6
2330,0,30,18,0,0,-15000,-7500,10,6
2331,0,30,18,0,0,-15000,-5625,10,6
2332,0,30,18,0,0,-15000,3750,10,6
2333,0,30,18,0,0,-15000,5625,10,6
2334,0,30,18,0,0,-15000,7500,10,6
2335,0,30,18,0,0,-11250,-7500,10,6
2336,0,30,18,0,0,-11250,-5625,10,6
2337,0,30,18,0,0,-11250,3750,10,6
2338,0,30,18,0,0,-11250,5625,10,6
2339,0,30,18,0,0,-11250,7500,10,6
2340,0,30,18,0,0,7500,-7500,10,6
2341,0,30,18,0,0,7500,-5625,10,6
2342,0,30,18,0,0,7500,3750,10,6
2343,0,30,18,0,0,7500,5625,10,6
2344,0,30,18,0,0,7500,7500,10,6
2345,0,30,18,0,0,11250,-7500,10,6
2346,0,30,18,0,0,11250,-5625,10,6
2347,0,30,18,0,0,11250,3750,10,6
2348,0,30,18,0,0,11250,5625,10,6
2349,0,30,18,0,0,11250,7500,10,6
2350,0,30,18,0,0,15000,-7500,10,6
2351,0,30,18,0,0,15000,-5625,10,6
2352,0,30,18,0,0,15000,3750,10,6
2353,0,30,18,0,0,15000,5625,10,6
2354,0,30,18,0,0,15000,7500,10,6
2355,0,60,18,0,0,-15000,-7500,10,6
2356,0,60,18,0,0,-15000,-5625,10,6
2357,0,60,18,0,0,-15000,3750,10,6
2358,0,60,18,0,0,-15000,5625,10,6
2359,0,60,18,0,0,-15000,7500,10,6
2360,0,60,18,0,0,-11250,-7500,10,6
2361,0,60,18,0,0,-11250,-5625,10,6
2362,0,60,18,0,0,-11250,3750,10,6
2363,0,60,18,0,0,-11250,5625,10,6
2364,0,60,18,0,0,-11250,7500,10,6
2365,0,60,18,0,0,7500,-7500,10,6
2366,0,60,18,0,0,7500,-5625,10,6
2367,0,60,18,0,0,7500,3750,10,6
2368,0,60,18,0,0,7500,5625,10,6
2369,0,60,18,0,0,7500,7500,10,6
2370,0,60,18,0,0,11250,-7500,10,6
2371,0,60,18,0,0,11250,-5625,10,6
2372,0,60,18,0,0,11250,3750,10,6
2373,0,60,18,0,0,11250,5625,10,6
2374,0,60,18,0,0,11250,7500,10,6
2375,0,60,18,0,0,15000,-7500,10,6
2376,0,60,18,0,0,15000,-5625,10,6
2377,0,60,18,0,0,15000,3750,10,6
2378,0,60,18,0,0,15000,5625,10,6
2379,0,60,18,0,0,15000,7500,10,6
2380,0,90,18,0,0,-15000,-7500,10,6
2381,0,90,18,0,0,-15000,-5625,10,6
2382,0,90,18,0,0,-15000,3750,10,6
2383,0,90,18,0,0,-15000,5625,10,6
2384,0,90,18,0,0,-15000,7500,10,6
2385,0,90,18,0,0,-11250,-7500,10,6
2386,0,90,18,0,0,-11250,-5625,10,6
2387,0,90,18,0,0,-11250,3750,10,6
2388,0,90,18,0,0,-11250,5625,10,6
2389,0,90,18,0,0,-11250,7500,10,6
2390,0,90,18,0,0,7500,-7500,10,6
2391,0,90,18,0,0,7500,-5625,10,6
2392,0,90,18,0,0,7500,3750,10,6
2393,0,90,18,0,0,7500,5625,10,6
2394,0,90,18,0,0,7500,7500,10,6
2395,0,90,18,0,0,11250,-7500,10,6
2396,0,90,18,0,0,11250,-5625,10,6
2397,0,90,18,0,0,11250,3750,10,6
2398,0,90,18,0,0,11250,5625,10,6
2399,0,90,18,0,0,11250,7500,10,6
2400,0,90,18,0,0,15000,-7500,10,6
2401,0,90,18,0,0,15000,-5625,10,6
2402,0,90,18,0,0,15000,3750,10,6
2403,0,90,18,0,0,15000,5625,10,6
2404,0,90,18,0,0,15000,7500,10,6
2405,15,-75,18,0,0,-15000,-7500,10,6
2406,15,-75,18,0,0,-15000,-5625,10,6
2407,15,-75,18,0,0,-15000,3750,10,6
2408,15,-75,18,0,0,-15000,5625,10,6
2409,15,-75,18,0,0,-15000,7500,10,6
2410,15,-75,18,0,0,-11250,-7500,10,6
2411,15,-75,18,0,0,-11250,-5625,10,6
2412,15,-75,18,0,0,-11250,3750,10,6
2413,15,-75,18,0,0,-11250,5625,10,6
2414,15,-75,18,0,0,-11250,7500,10,6
2415,15,-75,18,0,0,7500,-7500,10,6
2416,15,-75,18,0,0,7500,-5625,10,6
2417,15,-75,18,0,0,7500,3750,10,6
2418,15,-75,18,0,0,7500,5625,10,6
2419,15,-75,18,0,0,7500,7500,10,6
2420,15,-75,18,0,0,11250,-7500,10,6
2421,15,-75,18,0,0,11250,-5625,10,6
2422,15,-75,18,0,0,11250,3750,10,6
2423,15,-75,18,0,0,11250,5625,10,6
2424,15,-75,18,0,0,11250,7500,10,6
2425,15,-75,18,0,0,15000,-7500,10,6
2426,15,-75,18,0,0,15000,-5625,10,6
2427,15,-75,18,0,0,15000,3750,10,6
2428,15,-75,18,0,0,15000,5625,10,6
2429,15,-75,18,0,0,15000,7500,10,6
2430,15,-45,18,0,0,-15000,-7500,10,6
2431,15,-45,18,0,0,-15000,-5625,10,6
2432,15,-45,18,0,0,-15000,3750,10,6
2433,15,-45,18,0,0,-15000,5625,10,6
2434,15,-45,18,0,0,-15000,7500,10,6
2435,15,-45,18,0,0,-11250,-7500,10,6
2436,15,-45,18,0,0,-11250,-5625,10,6
2437,15,-45,18,0,0,-11250,3750,10,6
2438,15,-45,18,0,0,-11250,5625,10,6
2439,15,-45,18,0,0,-11250,7500,10,6
2440,15,-45,18,0,0,7500,-7500,10,6
2441,15,-45,18,0,0,7500,-5625,10,6
2442,15,-45,18,0,0,7500,3750,10,6
2443,15,-45,18,0,0,7500,5625,10,6
2444,15,-45,18,0,0,7500,7500,10,6
2445,15,-45,18,0,0,11250,-7500,10,6
2446,15,-45,18,0,0,11250,-5625,10,6
2447,15,-45,18,0,0,11250,3750,10,6
2448,15,-45,18,0,0,11250,5625,10,6
2449,15,-45,18,0,0,11250,7500,10,6
2450,15,-45,18,0,0,15000,-7500,10,6
2451,15,-45,18,0,0,15000,-5625,10,6
2452,15,-45,18,0,0,15000,3750,10,6
2453,15,-45,18,0,0,15000,5625,10,6
2454,15,-45,18,0,0,15000,7500,10,6
2455,15,-15,18,0,0,-15000,-7500,10,6
2456,15,-15,18,0,0,-15000,-5625,10,6
2457,15,-15,18,0,0,-15000,3750,10,6
2458,15,-15,18,0,0,-15000,5625,10,6
2459,15,-15,18,0,0,-15000,7500,10,6
2460,15,-15,18,0,0,-11250,-7500,10,6
2461,15,-15,18,0,0,-11250,-5625,10,6
2462,15,-15,18,0,0,-11250,3750,10,6
2463,15,-15,18,0,0,-11250,5625,10,6
2464,15,-15,18,0,0,-11250,7500,10,6
2465,15,-15,18,0,0,7500,-7500,10,6
2466,15,-15,18,0,0,7500,-5625,10,6
2467,15,-15,18,0,0,7500,3750,10,6
2468,15,-15,18,0,0,7500,5625,10,6
2469,15,-15,18,0,0,7500,7500,10,6
2470,15,-15,18,0,0,11250,-7500,10,6
2471,15,-15,18,0,0,11250,-5625,10,6
2472,15,-15,18,0,0,11250,3750,10,6
2473,15,-15,18,0,0,11250,5625,10,6
2474,15,-15,18,0,0,11250,7500,10,6
2475,15,-15,18,0,0,15000,-7500,10,6
2476,15,-15,18,0,0,15000,-5625,10,6
2477,15,-15,18,0,0,15000,3750,10,6
2478,15,-15,18,0,0,15000,5625,10,6
2479,15,-15,18,0,0,15000,7500,10,6
2480,15,15,18,0,0,-15000,-7500,10,6
2481,15,15,18,0,0,-15000,-5625,10,6
2482,15,15,18,0,0,-15000,3750,10,6
2483,15,15,18,0,0,-15000,5625,10,6
2484,15,15,18,0,0,-15000,7500,10,6
2485,15,15,18,0,0,-11250,-7500,10,6
2486,15,15,18,0,0,-11250,-5625,10,6
2487,15,15,18,0,0,-11250,3750,10,6
2488,15,15,18,0,0,-11250,5625,10,6
2489,15,15,18,0,0,-11250,7500,10,6
2490,15,15,18,0,0,7500,-7500,10,6
2491,15,15,18,0,0,7500,-5625,10,6
2492,0,-90,0,0,0,0,0,10,6
2493,0,-75,0,0,0,0,0,10,6
2494,0,-60,0,0,0,0,0,10,6
2495,0,-45,0,0,0,0,0,10,6
2496,0,-30,0,0,0,0,0,10,6
2497,0,-15,0,0,0,0,0,10,6
2498,0,0,0,0,0,0,0,10,6
2499,0,15,0,0,0,0,0,10,6
2500,0,30,0,0,0,0,0,10,6
2501,0,45,0,0,0,0,0,10,6
2502,0,60,0,0,0,0,0,10,6
2503,0,75,0,0,0,0,0,10,6
2504,0,90,0,0,0,0,0,10,6
2505,15,15,18,0,0,7500,3750,10,6
2506,15,15,18,0,0,7500,5625,10,6
2507,15,15,18,0,0,7500,7500,10,6
2508,15,15,18,0,0,11250,-7500,10,6
2509,15,15,18,0,0,11250,-5625,10,6
2510,15,15,18,0,0,11250,3750,10,6
2511,15,15,18,0,0,11250,5625,10,6
2512,15,15,18,0,0,11250,7500,10,6
2513,15,15,18,0,0,15000,-7500,10,6
2514,15,15,18,0,0,15000,-5625,10,6
2515,15,15,18,0,0,15000,3750,10,6
2516,15,15,18,0,0,15000,5625,10,6
2517,15,15,18,0,0,15000,7500,10,6
2518,15,45,18,0,0,-15000,-7500,10,6
2519,15,45,18,0,0,-15000,-5625,10,6
2520,15,45,18,0,0,-15000,3750,10,6
2521,15,45,18,0,0,-15000,5625,10,6
2522,15,45,18,0,0,-15000,7500,10,6
2523,15,45,18,0,0,-11250,-7500,10,6
2524,15,45,18,0,0,-11250,-5625,10,6
2525,15,45,18,0,0,-11250,3750,10,6
2526,15,45,18,0,0,-11250,5625,10,6
2527,15,45,18,0,0,-11250,7500,10,6
2528,15,45,18,0,0,7500,-7500,10,6
2529,15,45,18,0,0,7500,-5625,10,6
2530,15,45,18,0,0,7500,3750,10,6
2531,15,45,18,0,0,7500,5625,10,6
2532,15,45,18,0,0,7500,7500,10,6
2533,15,45,18,0,0,11250,-7500,10,6
2534,15,45,18,0,0,11250,-5625,10,6
2535,15,45,18,0,0,11250,3750,10,6
2536,15,45,18,0,0,11250,5625,10,6
2537,15,45,18,0,0,11250,7500,10,6
2538,15,45,18,0,0,15000,-7500,10,6
2539,15,45,18,0,0,15000,-5625,10,6
2540,15,45,18,0,0,15000,3750,10,6
2541,15,45,18,0,0,15000,5625,10,6
2542,15,45,18,0,0,15000,7500,10,6
2543,15,75,18,0,0,-15000,-7500,10,6
2544,15,75,18,0,0,-15000,-5625,10,6
2545,15,75,18,0,0,-15000,3750,10,6
2546,15,75,18,0,0,-15000,5625,10,6
2547,15,75,18,0,0,-15000,7500,10,6
2548,15,75,18,0,0,-11250,-7500,10,6
2549,15,75,18,0,0,-11250,-5625,10,6
2550,15,75,18,0,0,-11250,3750,10,6
2551,15,75,18,0,0,-11250,5625,10,6
2552,15,75,18,0,0,-11250,7500,10,6
2553,15,75,18,0,0,7500,-7500,10,6
2554,15,75,18,0,0,7500,-5625,10,6
2555,15,75,18,0,0,7500,3750,10,6
2556,15,75,18,0,0,7500,5625,10,6
2557,15,75,18,0,0,7500,7500,10,6
2558,15,75,18,0,0,11250,-7500,10,6
2559,15,75,18,0,0,11250,-5625,10,6
2560,15,75,18,0,0,11250,3750,10,6
2561,15,75,18,0,0,11250,5625,10,6
2562,15,75,18,0,0,11250,7500,10,6
2563,15,75,18,0,0,15000,-7500,10,6
2564,15,75,18,0,0,15000,-5625,10,6
2565,15,75,18,0,0,15000,3750,10,6
2566,15,75,18,0,0,15000,5625,10,6
2567,15,75,18,0,0,15000,7500,10,6
2568,30,-90,18,0,0,-15000,-7500,10,6
2569,30,-90,18,0,0,-15000,-5625,10,6
2570,30,-90,18,0,0,-15000,3750,10,6
2571,30,-90,18,0,0,-15000,5625,10,6
2572,30,-90,18,0,0,-15000,7500,10,6
2573,30,-90,18,0,0,-11250,-7500,10,6
2574,30,-90,18,0,0,-11250,-5625,10,6
2575,30,-90,18,0,0,-11250,3750,10,6
2576,30,-90,18,0,0,-11250,5625,10,6
2577,30,-90,18,0,0,-11250,7500,10,6
2578,30,-90,18,0,0,7500,-7500,10,6
2579,30,-90,18,0,0,7500,-5625,10,6
2580,30,-90,18,0,0,7500,3750,10,6
2581,30,-90,18,0,0,7500,5625,10,6
2582,30,-90,18,0,0,7500,7500,10,6
2583,30,-90,18,0,0,11250,-7500,10,6
2584,30,-90,18,0,0,11250,-5625,10,6
2585,30,-90,18,0,0,11250,3750,10,6
2586,30,-90,18,0,0,11250,5625,10,6
2587,30,-90,18,0,0,11250,7500,10,6
2588,30,-90,18,0,0,15000,-7500,10,6
2589,30,-90,18,0,0,15000,-5625,10,6
2590,30,-90,18,0,0,15000,3750,10,6
2591,30,-90,18,0,0,15000,5625,10,6
2592,30,-90,18,0,0,15000,7500,10,6
2593,30,-60,18,0,0,-15000,-7500,10,6
2594,30,-60,18,0,0,-15000,-5625,10,6
2595,30,-60,18,0,0,-15000,3750,10,6
2596,30,-60,18,0,0,-15000,5625,10,6
2597,30,-60,18,0,0,-15000,7500,10,6
2598,30,-60,18,0,0,-11250,-7500,10,6
2599,30,-60,18,0,0,-11250,-5625,10,6
2600,30,-60,18,0,0,-11250,3750,10,6
2601,30,-60,18,0,0,-11250,5625,10,6
2602,30,-60,18,0,0,-11250,7500,10,6
2603,30,-60,18,0,0,7500,-7500,10,6
2604,30,-60,18,0,0,7500,-5625,10,6
2605,30,-60,18,0,0,7500,3750,10,6
2606,30,-60,18,0,0,7500,5625,10,6
2607,30,-60,18,0,0,7500,7500,10,6
2608,30,-60,18,0,0,11250,-7500,10,6
2609,30,-60,18,0,0,11250,-5625,10,6
2610,30,-60,18,0,0,11250,3750,10,6
2611,30,-60,18,0,0,11250,5625,10,6
2612,30,-60,18,0,0,11250,7500,10,6
2613,30,-60,18,0,0,15000,-7500,10,6
2614,30,-60,18,0,0,15000,-5625,10,6
2615,30,-60,18,0,0,15000,3750,10,6
2616,30,-60,18,0,0,15000,5625,10,6
2617,30,-60,18,0,0,15000,7500,10,6
2618,30,-30,18,0,0,-15000,-7500,10,6
2619,30,-30,18,0,0,-15000,-5625,10,6
2620,30,-30,18,0,0,-15000,3750,10,6
2621,30,-30,18,0,0,-15000,5625,10,6
2622,30,-30,18,0,0,-15000,7500,10,6
2623,30,-30,18,0,0,-11250,-7500,10,6
2624,30,-30,18,0,0,-11250,-5625,10,6
2625,30,-30,18,0,0,-11250,3750,10,6
2626,30,-30,18,0,0,-11250,5625,10,6
2627,30,-30,18,0,0,-11250,7500,10,6
2628,30,-30,18,0,0,7500,-7500,10,6
2629,30,-30,18,0,0,7500,-5625,10,6
2630,30,-30,18,0,0,7500,3750,10,6
2631,30,-30,18,0,0,7500,5625,10,6
2632,30,-30,18,0,0,7500,7500,10,6
2633,30,-30,18,0,0,11250,-7500,10,6
2634,30,-30,18,0,0,11250,-5625,10,6
2635,30,-30,18,0,0,11250,3750,10,6
2636,30,-30,18,0,0,11250,5625,10,6
2637,30,-30,18,0,0,11250,7500,10,6
2638,30,-30,18,0,0,15000,-7500,10,6
2639,30,-30,18,0,0,15000,-5625,10,6
2640,30,-30,18,0,0,15000,3750,10,6
2641,30,-30,18,0,0,15000,5625,10,6
2642,30,-30,18,0,0,15000,7500,10,6
2643,30,0,18,0,0,-15000,-7500,10,6
2644,30,0,18,0,0,-15000,-5625,10,6
2645,30,0,18,0,0,-15000,3750,10,6
2646,30,0,18,0,0,-15000,5625,10,6
2647,30,0,18,0,0,-15000,7500,10,6
2648,30,0,18,0,0,-11250,-7500,10,6
2649,30,0,18,0,0,-11250,-5625,10,6
2650,30,0,18,0,0,-11250,3750,10,6
2651,30,0,18,0,0,-11250,5625,10,6
2652,30,0,18,0,0,-11250,7500,10,6
2653,30,0,18,0,0,7500,-7500,10,6
2654,30,0,18,0,0,7500,-5625,10,6
2655,30,0,18,0,0,7500,3750,10,6
2656,30,0,18,0,0,7500,5625,10,6
2657,30,0,18,0,0,7500,7500,10,6
2658,30,0,18,0,0,11250,-7500,10,6
2659,30,0,18,0,0,11250,-5625,10,6
2660,30,0,18,0,0,11250,3750,10,6
2661,30,0,18,0,0,11250,5625,10,6
2662,30,0,18,0,0,11250,7500,10,6
2663,30,0,18,0,0,15000,-7500,10,6
2664,30,0,18,0,0,15000,-5625,10,6
2665,30,0,18,0,0,15000,3750,10,6
2666,30,0,18,0,0,15000,5625,10,6
2667,30,0,18,0,0,15000,7500,10,6
2668,30,30,18,0,0,-15000,-7500,10,6
2669,30,30,18,0,0,-15000,-5625,10,6
2670,30,30,18,0,0,-15000,3750,10,6
2671,30,30,18,0,0,-15000,5625,10,6
2672,30,30,18,0,0,-15000,7500,10,6
2673,30,30,18,0,0,-11250,-7500,10,6
2674,30,30,18,0,0,-11250,-5625,10,6
2675,30,30,18,0,0,-11250,3750,10,6
2676,30,30,18,0,0,-11250,5625,10,6
2677,30,30,18,0,0,-11250,7500,10,6
2678,30,30,18,0,0,7500,-7500,10,6
2679,30,30,18,0,0,7500,-5625,10,6
2680,30,30,18,0,0,7500,3750,10,6
2681,30,30,18,0,0,7500,5625,10,6
2682,30,30,18,0,0,7500,7500,10,6
2683,30,30,18,0,0,11250,-7500,10,6
2684,30,30,18,0,0,11250,-5625,10,6
2685,30,30,18,0,0,11250,3750,10,6
2686,30,30,18,0,0,11250,5625,10,6
2687,30,30,18,0,0,11250,7500,10,6
2688,30,30,18,0,0,15000,-7500,10,6
2689,30,30,18,0,0,15000,-5625,10,6
2690,30,30,18,0,0,15000,3750,10,6
2691,30,30,18,0,0,15000,5625,10,6
2692,30,30,18,0,0,15000,7500,10,6
2693,30,60,18,0,0,-15000,-7500,10,6
2694,30,60,18,0,0,-15000,-5625,10,6
2695,30,60,18,0,0,-15000,3750,10,6
2696,30,60,18,0,0,-15000,5625,10,6
2697,30,60,18,0,0,-15000,7500,10,6
2698,30,60,18,0,0,-11250,-7500,10,6
2699,30,60,18,0,0,-11250,-5625,10,6
2700,30,60,18,0,0,-11250,3750,10,6
2701,30,60,18,0,0,-11250,5625,10,6
2702,30,60,18,0,0,-11250,7500,10,6
2703,30,60,18,0,0,7500,-7500,10,6
2704,30,60,18,0,0,7500,-5625,10,6
2705,30,60,18,0,0,7500,3750,10,6
2706,30,60,18,0,0,7500,5625,10,6
2707,30,60,18,0,0,7500,7500,10,6
2708,30,60,18,0,0,11250,-7500,10,6
2709,30,60,18,0,0,11250,-5625,10,6
2710,30,60,18,0,0,11250,3750,10,6
2711,30,60,18,0,0,11250,5625,10,6
2712,30,60,18,0,0,11250,7500,10,6
2713,30,60,18,0,0,15000,-7500,10,6
2714,30,60,18,0,0,15000,-5625,10,6
2715,30,60,18,0,0,15000,3750,10,6
2716,30,60,18,0,0,15000,5625,10,6
2717,30,60,18,0,0,15000,7500,10,6
2718,30,90,18,0,0,-15000,-7500,10,6
2719,30,90,18,0,0,-15000,-5625,10,6
2720,30,90,18,0,0,-15000,3750,10,6
2721,30,90,18,0,0,-15000,5625,10,6
2722,30,90,18,0,0,-15000,7500,10,6
2723,30,90,18,0,0,-11250,-7500,10,6
2724,30,90,18,0,0,-11250,-5625,10,6
2725,30,90,18,0,0,-11250,3750,10,6
2726,30,90,18,0,0,-11250,5625,10,6
2727,30,90,18,0,0,-11250,7500,10,6
2728,30,90,18,0,0,7500,-7500,10,6
2729,30,90,18,0,0,7500,-5625,10,6
2730,30,90,18,0,0,7500,3750,10,6
2731,30,90,18,0,0,7500,5625,10,6
2732,30,90,18,0,0,7500,7500,10,6
2733,30,90,18,0,0,11250,-7500,10,6
2734,30,90,18,0,0,11250,-5625,10,6
2735,30,90,18,0,0,11250,3750,10,6
2736,30,90,18,0,0,11250,5625,10,6
2737,30,90,18,0,0,11250,7500,10,6
2738,30,90,18,0,0,15000,-7500,10,6
2739,30,90,18,0,0,15000,-5625,10,6
2740,30,90,18,0,0,15000,3750,10,6
2741,30,90,18,0,0,15000,5625,10,6
2742,30,90,18,0,0,15000,7500,10,6
2743,45,-60,18,0,0,-15000,-7500,10,6
2744,45,-60,18,0,0,-15000,-5625,10,6
2745,45,-60,18,0,0,-15000,3750,10,6
2746,45,-60,18,0,0,-15000,5625,10,6
2747,45,-60,18,0,0,-15000,7500,10,6
2748,45,-60,18,0,0,-11250,-7500,10,6
2749,45,-60,18,0,0,-11250,-5625,10,6
2750,45,-60,18,0,0,-11250,3750,10,6
2751,45,-60,18,0,0,-11250,5625,10,6
2752,45,-60,18,0,0,-11250,7500,10,6
2753,45,-60,18,0,0,7500,-7500,10,6
2754,45,-60,18,0,0,7500,-5625,10,6
2755,45,-60,18,0,0,7500,3750,10,6
2756,45,-60,18,0,0,7500,5625,10,6
2757,45,-60,18,0,0,7500,7500,10,6
2758,45,-60,18,0,0,11250,-7500,10,6
2759,45,-60,18,0,0,11250,-5625,10,6
2760,45,-60,18,0,0,11250,3750,10,6
2761,45,-60,18,0,0,11250,5625,10,6
2762,45,-60,18,0,0,11250,7500,10,6
2763,45,-60,18,0,0,15000,-7500,10,6
2764,45,-60,18,0,0,15000,-5625,10,6
2765,45,-60,18,0,0,15000,3750,10,6
2766,45,-60,18,0,0,15000,5625,10,6
2767,45,-60,18,0,0,15000,7500,10,6
2768,45,-30,18,0,0,-15000,-7500,10,6
2769,45,-30,18,0,0,-15000,-5625,10,6
2770,45,-30,18,0,0,-15000,3750,10,6
2771,45,-30,18,0,0,-15000,5625,10,6
2772,45,-30,18,0,0,-15000,7500,10,6
2773,45,-30,18,0,0,-11250,-7500,10,6
2774,45,-30,18,0,0,-11250,-5625,10,6
2775,45,-30,18,0,0,-11250,3750,10,6
2776,45,-30,18,0,0,-11250,5625,10,6
2777,45,-30,18,0,0,-11250,7500,10,6
2778,45,-30,18,0,0,7500,-7500,10,6
2779,45,-30,18,0,0,7500,-5625,10,6
2780,45,-30,18,0,0,7500,3750,10,6
2781,45,-30,18,0,0,7500,5625,10,6
2782,45,-30,18,0,0,7500,7500,10,6
2783,45,-30,18,0,0,11250,-7500,10,6
2784,45,-30,18,0,0,11250,-5625,10,6
2785,45,-30,18,0,0,11250,3750,10,6
2786,45,-30,18,0,0,11250,5625,10,6
2787,45,-30,18,0,0,11250,7500,10,6
2788,45,-30,18,0,0,15000,-7500,10,6
2789,45,-30,18,0,0,15000,-5625,10,6
2790,45,-30,18,0,0,15000,3750,10,6
2791,45,-30,18,0,0,15000,5625,10,6
2792,45,-30,18,0,0,15000,7500,10,6
2793,45,0,18,0,0,-15000,-7500,10,6
2794,45,0,18,0,0,-15000,-5625,10,6
2795,45,0,18,0,0,-15000,3750,10,6
2796,45,0,18,0,0,-15000,5625,10,6
2797,45,0,18,0,0,-15000,7500,10,6
2798,45,0,18,0,0,-11250,-7500,10,6
2799,45,0,18,0,0,-11250,-5625,10,6
2800,45,0,18,0,0,-11250,3750,10,6
2801,45,0,18,0,0,-11250,5625,10,6
2802,45,0,18,0,0,-11250,7500,10,6
2803,45,0,18,0,0,7500,-7500,10,6
2804,45,0,18,0,0,7500,-5625,10,6
2805,0,-90,0,0,0,0,0,10,6
2806,0,-75,0,0,0,0,0,10,6
2807,0,-60,0,0,0,0,0,10,6
2808,0,-45,0,0,0,0,0,10,6
2809,0,-30,0,0,0,0,0,10,6
2810,0,-15,0,0,0,0,0,10,6
2811,0,0,0,0,0,0,0,10,6
2812,0,15,0,0,0,0,0,10,6
2813,0,30,0,0,0,0,0,10,6
2814,0,45,0,0,0,0,0,10,6
2815,0,60,0,0,0,0,0,10,6
2816,0,75,0,0,0,0,0,10,6
2817,0,90,0,0,0,0,0,10,6
2818,45,0,18,0,0,7500,3750,10,6
2819,45,0,18,0,0,7500,5625,10,6
2820,45,0,18,0,0,7500,7500,10,6
2821,45,0,18,0,0,11250,-7500,10,6
2822,45,0,18,0,0,11250,-5625,10,6
2823,45,0,18,0,0,11250,3750,10,6
2824,45,0,18,0,0,11250,5625,10,6
2825,45,0,18,0,0,11250,7500,10,6
2826,45,0,18,0,0,15000,-7500,10,6
2827,45,0,18,0,0,15000,-5625,10,6
2828,45,0,18,0,0,15000,3750,10,6
2829,45,0,18,0,0,15000,5625,10,6
2830,45,0,18,0,0,15000,7500,10,6
2831,45,30,18,0,0,-15000,-7500,10,6
2832,45,30,18,0,0,-15000,-5625,10,6
2833,45,30,18,0,0,-15000,3750,10,6
2834,45,30,18,0,0,-15000,5625,10,6
2835,45,30,18,0,0,-15000,7500,10,6
2836,45,30,18,0,0,-11250,-7500,10,6
2837,45,30,18,0,0,-11250,-5625,10,6
2838,45,30,18,0,0,-11250,3750,10,6
2839,45,30,18,0,0,-11250,5625,10,6
2840,45,30,18,0,0,-11250,7500,10,6
2841,45,30,18,0,0,7500,-7500,10,6
2842,45,30,18,0,0,7500,-5625,10,6
2843,45,30,18,0,0,7500,3750,10,6
2844,45,30,18,0,0,7500,5625,10,6
2845,45,30,18,0,0,7500,7500,10,6
2846,45,30,18,0,0,11250,-7500,10,6
2847,45,30,18,0,0,11250,-5625,10,6
2848,45,30,18,0,0,11250,3750,10,6
2849,45,30,18,0,0,11250,5625,10,6
2850,45,30,18,0,0,11250,7500,10,6
2851,45,30,18,0,0,15000,-7500,10,6
2852,45,30,18,0,0,15000,-5625,10,6
2853,45,30,18,0,0,15000,3750,10,6
2854,45,30,18,0,0,15000,5625,10,6
2855,45,30,18,0,0,15000,7500,10,6
2856,45,60,18,0,0,-15000,-7500,10,6
2857,45,60,18,0,0,-15000,-5625,10,6
2858,45,60,18,0,0,-15000,3750,10,6
2859,45,60,18,0,0,-15000,5625,10,6
2860,45,60,18,0,0,-15000,7500,10,6
2861,45,60,18,0,0,-11250,-7500,10,6
2862,45,60,18,0,0,-11250,-5625,10,6
2863,45,60,18,0,0,-11250,3750,10,6
2864,45,60,18,0,0,-11250,5625,10,6
2865,45,60,18,0,0,-11250,7500,10,6
2866,45,60,18,0,0,7500,-7500,10,6
2867,45,60,18,0,0,7500,-5625,10,6
2868,45,60,18,0,0,7500,3750,10,6
2869,45,60,18,0,0,7500,5625,10,6
2870,45,60,18,0,0,7500,7500,10,6
2871,45,60,18,0,0,11250,-7500,10,6
2872,45,60,18,0,0,11250,-5625,10,6
2873,45,60,18,0,0,11250,3750,10,6
2874,45,60,18,0,0,11250,5625,10,6
2875,45,60,18,0,0,11250,7500,10,6
2876,45,60,18,0,0,15000,-7500,10,6
2877,45,60,18,0,0,15000,-5625,10,6
2878,45,60,18,0,0,15000,3750,10,6
2879,45,60,18,0,0,15000,5625,10,6
